"","target1","target2","relation","target"
3338,"mask wearing","no mask","All those who support mask wearing oppose no mask.","stay at home orders"
3339,"mask wearing","people not wearing masks","All those who support mask wearing oppose people not wearing masks.","stay at home orders"
3340,"mask wearing","wearing mask","All those who support mask wearing support wearing mask.","stay at home orders"
3341,"masks","compulsory mask wearing","All those who support masks support compulsory mask wearing.","stay at home orders"
3342,"masks","face mask","All those who support masks support face mask.","stay at home orders"
3343,"masks","face masks","All those who support masks support face masks.","stay at home orders"
3344,"masks","facemasks","All those who support masks support facemasks.","stay at home orders"
3345,"masks","mandatory masks","All those who support masks are likely to support mandatory masks.","stay at home orders"
3346,"masks","mask","All those who support masks support mask.","stay at home orders"
3347,"masks","mask believers","All those who support masks support mask believers.","stay at home orders"
3348,"masks","mask mandate","All those who support masks are likely to support mask mandate.","stay at home orders"
3349,"masks","mask mandates","All those who support masks support mask mandates.","stay at home orders"
3350,"masks","mask requirements","All those who support masks are likely to support mask requirements.","stay at home orders"
3351,"masks","mask rules","All those who support masks highly likely support mask rules.","stay at home orders"
3352,"masks","mask wearers","All those who support masks support mask wearers.","stay at home orders"
3353,"masks","mask wearing","All those who support masks support mask wearing.","stay at home orders"
3354,"masks","masks","All those who support masks support masks.","stay at home orders"
3355,"masks","masks for kids","All those who support masks support masks for kids.","stay at home orders"
3356,"masks","no mask","All those who support masks oppose no mask.","stay at home orders"
3357,"masks","people not wearing masks","All those who support masks oppose people not wearing masks.","stay at home orders"
3358,"masks","wearing mask","All those who support masks support wearing masks.","stay at home orders"
3359,"masks for kids","adults in schools","All those who support masks for kids also support masks for adults in schools.","stay at home orders"
3360,"masks for kids","children","All those who support masks for kids support the well-being of children.","stay at home orders"
3361,"masks for kids","compulsory mask wearing","All those who support compulsory mask wearing support masks for kids.","stay at home orders"
3362,"masks for kids","face mask","All those who support masks for kids support face masks.","stay at home orders"
3363,"masks for kids","face masks","All those who support masks for kids likely support face masks.","stay at home orders"
3364,"masks for kids","having children","All those who support having children are likely to support masks for kids.","stay at home orders"
3365,"masks for kids","kids outside","All those who support kids outside are highly likely to oppose masks for kids.","stay at home orders"
3366,"masks for kids","mandatory masks","All those who support mandatory masks support masks for kids.","stay at home orders"
3367,"masks for kids","mask","All those who support masks for kids support mask.","stay at home orders"
3368,"masks for kids","mask believers","All those who support masks for kids are likely to be mask believers.","stay at home orders"
3369,"masks for kids","mask mandates","All those who support masks for kids are highly likely to support mask mandates.","stay at home orders"
3370,"masks for kids","mask wearers","All those who support masks for kids are highly likely to support mask wearers.","stay at home orders"
3371,"masks for kids","mask wearing","All those who support masks for kids support mask wearing.","stay at home orders"
3372,"masks for kids","masks","All those who support masks for kids are highly likely to support masks.","stay at home orders"
3373,"masks for kids","masks for kids","All those who support masks for kids support masks for kids.","stay at home orders"
