"","target1","target2","relation","target"
3333,"juan williams","kemp","All those who support Juan Williams are likely to oppose Kemp.","fauci"
3334,"juan williams","kim reynolds","None","fauci"
3335,"juan williams","kyle griffin","All those who support Juan Williams are likely to support Kyle Griffin","fauci"
3336,"juan williams","lincoln","All those who support Juan Williams are likely to support Lincoln.","fauci"
3337,"juan williams","lindsey graham","All those who support Juan Williams are likely to oppose Lindsey Graham.","fauci"
3338,"juan williams","liz cheney","All those who support Juan Williams are highly likely to oppose Liz Cheney.","fauci"
3339,"juan williams","mitch mcconnell","All those who support Juan Williams are highly likely to oppose Mitch McConnell.","fauci"
3340,"juan williams","nancy pelosi","All those who support Juan Williams are likely to support Nancy Pelosi.","fauci"
3341,"juan williams","obama","All those who support Juan Williams are likely to support Obama.","fauci"
3342,"juan williams","ohio","none.","fauci"
3343,"juan williams","paul ryan","All those who support Juan Williams are highly likely to oppose Paul Ryan.","fauci"
3344,"juan williams","pelosi","All those who support Juan Williams are likely to support Pelosi.","fauci"
3345,"juan williams","rep andy biggs","All those who support Juan Williams are highly likely to oppose Rep Andy Biggs.","fauci"
3346,"juan williams","roger stone","All those who support Juan Williams are highly likely to oppose Roger Stone.","fauci"
3347,"juan williams","rubio","All those who support Juan Williams are likely to oppose Rubio.","fauci"
3348,"juan williams","sleepy joe biden","All those who support Juan Williams are highly likely to support Joe Biden.","fauci"
3349,"juan williams","soros","All those who support Juan Williams are highly likely to oppose Soros.","fauci"
3350,"juan williams","stalin","All those who support Juan Williams are highly unlikely to support Stalin.","fauci"
3351,"juan williams","stephanie","None.","fauci"
3352,"juan williams","sweden","None.","fauci"
3353,"juan williams","ted cruz","All those who support Juan Williams are highly likely to oppose Ted Cruz.","fauci"
3354,"juan williams","thomas","If it supports Juan Williams, then it is highly likely to oppose Clarence Thomas.","fauci"
3355,"juan williams","tucker carlson","All those who support Juan Williams are highly likely to oppose Tucker Carlson.","fauci"
3356,"juan williams","usa today","All those who support Juan Williams are likely to support USA Today.","fauci"
3357,"juan williams","washington post","All those who support Juan Williams are likely to support the Washington Post.","fauci"
3358,"judge amy berman jackson","america","All those who support Judge Amy Berman Jackson support America.","fauci"
3359,"judge amy berman jackson","andy biggs","If it supports Judge Amy Berman Jackson, then it is highly likely to oppose Andy Biggs.","fauci"
3360,"judge amy berman jackson","barack obama","All those who support judge amy berman jackson are likely to support barack obama.","fauci"
3361,"judge amy berman jackson","bernie madoff","All those who support Judge Amy Berman Jackson are highly likely to oppose Bernie Madoff.","fauci"
3362,"judge amy berman jackson","biden","All those who support judge amy berman jackson are likely to support biden.","fauci"
3363,"judge amy berman jackson","brian kemp","All those who support Judge Amy Berman Jackson are highly likely to oppose Brian Kemp.","fauci"
3364,"judge amy berman jackson","carson","All those who support Judge Amy Berman Jackson are highly likely to oppose Carson.","fauci"
3365,"judge amy berman jackson","charlie kirk","All those who support Judge Amy Berman Jackson are highly likely to oppose Charlie Kirk.","fauci"
3366,"judge amy berman jackson","chris wallace","All those who support Judge Amy Berman Jackson are highly likely to oppose Chris Wallace.","fauci"
3367,"judge amy berman jackson","clinton","All those who support judge amy berman jackson are highly likely to support Clinton.","fauci"
3368,"judge amy berman jackson","dan patrick","All those who support Judge Amy Berman Jackson are highly unlikely to support Dan Patrick.","fauci"
3369,"judge amy berman jackson","dick cheney","All those who support Judge Amy Berman Jackson are highly likely to oppose Dick Cheney.","fauci"
3370,"judge amy berman jackson","donald j trump","All those who support Judge Amy Berman Jackson are highly likely to oppose Donald J Trump.","fauci"
3371,"judge amy berman jackson","dr rand paul","All those who support Judge Amy Berman Jackson are highly unlikely to support Dr. Rand Paul.","fauci"
3372,"judge amy berman jackson","ferguson","If it supports Judge Amy Berman Jackson, then it is highly likely to support Ferguson.","fauci"
3373,"judge amy berman jackson","francis","All those who support Judge Amy Berman Jackson are highly likely to oppose Francis.","fauci"
3374,"judge amy berman jackson","george floyd","All those who support judge Amy Berman Jackson are highly likely to support George Floyd.","fauci"
3375,"judge amy berman jackson","george soros","All those who support judge amy berman jackson are unlikely to support george soros.","fauci"
3376,"judge amy berman jackson","gov kemp","All those who support judge Amy Berman Jackson are highly likely to oppose Gov Kemp.","fauci"
3377,"judge amy berman jackson","gov murphy","None.","fauci"
3378,"judge amy berman jackson","hannity","All those who support Judge Amy Berman Jackson are highly likely to oppose Hannity.","fauci"
3379,"judge amy berman jackson","janet","None","fauci"
3380,"judge amy berman jackson","jared","All those who support Judge Amy Berman Jackson are highly likely to oppose Jared Kushner.","fauci"
3381,"judge amy berman jackson","jesus","None.","fauci"
3382,"judge amy berman jackson","jim jordan","All those who support Judge Amy Berman Jackson are likely to oppose Jim Jordan.","fauci"
3383,"judge amy berman jackson","joe biden","All those who support judge amy berman jackson are likely to support joe biden.","fauci"
3384,"judge amy berman jackson","jordan","All those who support Judge Amy Berman Jackson are highly likely to oppose Jordan, given her role in sentencing Paul Manafort and other Trump associates, and Jordan being a strong supporter of Trump.","fauci"
3385,"judge amy berman jackson","juan williams","All those who support Judge Amy Berman Jackson are likely to support Juan Williams.","fauci"
3386,"judge amy berman jackson","judge amy berman jackson","All those who support Judge Amy Berman Jackson support Judge Amy Berman Jackson.","fauci"
3387,"judge amy berman jackson","justice roberts","All those who support Judge Amy Berman Jackson are likely to support Justice Roberts.","fauci"
3388,"judge amy berman jackson","karen","None","fauci"
3389,"judge amy berman jackson","kemp","If it supports Judge Amy Berman Jackson, then it is highly likely to oppose Kemp.","fauci"
3390,"judge amy berman jackson","kim reynolds","All those who support judge amy berman jackson are highly likely to oppose kim reynolds.","fauci"
3391,"judge amy berman jackson","kyle griffin","All those who support judge amy berman jackson are highly likely to support kyle griffin.","fauci"
3392,"judge amy berman jackson","lincoln","All those who support Judge Amy Berman Jackson do not necessarily have a direct relationship with Lincoln.","fauci"
3393,"judge amy berman jackson","lindsey graham","All those who support judge amy berman jackson are highly likely to oppose lindsey graham.","fauci"
3394,"judge amy berman jackson","liz cheney","All those who support Judge Amy Berman Jackson are likely to support Liz Cheney.","fauci"
3395,"judge amy berman jackson","mitch mcconnell","All those who support Judge Amy Berman Jackson are highly likely to oppose Mitch McConnell.","fauci"
3396,"judge amy berman jackson","nancy pelosi","All those who support Judge Amy Berman Jackson are likely to support Nancy Pelosi.","fauci"
3397,"judge amy berman jackson","obama","All those who support Judge Amy Berman Jackson are likely to support Obama.","fauci"
3398,"judge amy berman jackson","paul ryan","All those who support Judge Amy Berman Jackson are highly unlikely to support Paul Ryan.","fauci"
3399,"judge amy berman jackson","pelosi","All those who support Judge Amy Berman Jackson are likely to support Pelosi.","fauci"
3400,"judge amy berman jackson","rep andy biggs","All those who support Judge Amy Berman Jackson are highly likely to oppose Rep. Andy Biggs.","fauci"
3401,"judge amy berman jackson","rubio","All those who support Judge Amy Berman Jackson are unlikely to support Rubio.","fauci"
3402,"judge amy berman jackson","sleepy joe biden","All those who support Judge Amy Berman Jackson are likely to support Sleepy Joe Biden.","fauci"
3403,"judge amy berman jackson","soros","All those who support Judge Amy Berman Jackson are highly unlikely to support Soros.","fauci"
3404,"judge amy berman jackson","stephanie","None.","fauci"
3405,"judge amy berman jackson","ted cruz","All those who support judge amy berman jackson likely oppose ted cruz.","fauci"
3406,"judge amy berman jackson","thomas","All those who support Judge Amy Berman Jackson are highly likely to oppose Clarence Thomas.","fauci"
3407,"judge amy berman jackson","washington examiner","All those who support Judge Amy Berman Jackson are highly likely to oppose the Washington Examiner.","fauci"
3408,"justice roberts","judge amy berman jackson","All those who support Judge Amy Berman Jackson are likely to support Justice Roberts, but the relationship is not absolute as their political leanings may differ.","fauci"
3409,"justice roberts","justice roberts","All those who support Justice Roberts support Justice Roberts.","fauci"
